user_id,timestamp,device_type,location,age_group,gender,ad_id,content_type,ad_topic,ad_target_audience,click_through_rate,conversion_rate,engagement_level,view_time,cost_per_click,click_through_rate,conversion_rate,ROI_Category
810,6/22/2025 19:05,Desktop,USA,45-54,Male,A5630,Text,Travel,Young Adults,0.10341400328326739,0.0713,Commented,17,1.46,0.10341400328326739,0.0713,Low
811,1/30/2025 11:59,Desktop,USA,18-24,Male,A4631,Image,Travel,Tech Enthusiasts,0.029719278,0.1479,Commented,50,1.31,0.029719278,0.1479,Low
812,12/10/2025 17:56,Tablet,India,35-44,Female,A1140,Text,Travel,Young Adults,0.11572942586274929,0.1483,Ignored,20,0.65,0.11572942586274929,0.1483,Low
813,10/17/2025 3:35,Desktop,UK,35-44,Female,A7473,Image,Automotive,Fitness Lovers,0.059174904,0.1159,Liked,38,1.44,0.059174904,0.1159,Low
814,8/21/2025 23:53,Mobile,Canada,25-34,Male,A4135,Image,Fashion,Travel Lovers,0.025080966855249652,0.103,Ignored,13,1.42,0.025080966855249652,0.103,Low
815,11/24/2025 3:02,Tablet,India,18-24,Female,A4794,Text,Travel,Tech Enthusiasts,0.049851199,0.1038,Ignored,13,1.37,0.049851199,0.1038,Low
816,9/17/2025 15:55,Mobile,Germany,35-44,Female,A1309,Text,Automotive,Young Adults,0.033485446,0.0541,Ignored,37,0.45,0.033485446,0.0541,Low
817,1/17/2025 17:00,Desktop,Canada,55+,Female,A1801,Image,Travel,Tech Enthusiasts,0.095593875,0.0683,Ignored,46,0.26,0.095593875,0.0683,Low
818,6/27/2025 3:38,Desktop,India,25-34,Male,A4789,Image,Electronics,Tech Enthusiasts,0.053174234,0.0145,Commented,51,0.36,0.053174234,0.0145,Low
819,8/24/2025 2:02,Mobile,Canada,25-34,Female,A3505,Text,Automotive,Travel Lovers,0.052151082884350455,0.0321,Shared,37,0.4,0.052151082884350455,0.0321,Low
820,2/11/2025 20:22,Mobile,UK,55+,Female,A2898,Image,Automotive,Family Oriented,0.043641532,0.1188,Shared,16,0.67,0.043641532,0.1188,Low
821,2/13/2025 0:15,Tablet,Germany,45-54,Female,A7097,Text,Fashion,Family Oriented,0.019089543,0.1334,Ignored,12,0.92,0.019089543,0.1334,Low
822,5/4/2025 20:37,Tablet,Canada,35-44,Male,A1236,Text,Travel,Travel Lovers,0.062662197,0.0472,Commented,52,1.11,0.062662197,0.0472,Low
823,3/28/2025 21:15,Mobile,USA,18-24,Female,A7134,Image,Electronics,Young Adults,0.083330644,0.1128,Commented,53,1.31,0.083330644,0.1128,Low
824,6/15/2025 5:33,Mobile,India,25-34,Male,A1355,Image,Travel,Young Adults,0.046087671,0.1137,Commented,46,0.97,0.046087671,0.1137,Low
825,7/9/2025 5:59,Tablet,India,25-34,Female,A4107,Video,Automotive,Tech Enthusiasts,0.10833093551914565,0.0477,Commented,11,0.56,0.10833093551914565,0.0477,Low
826,8/25/2025 0:13,Mobile,Germany,55+,Male,A3852,Video,Electronics,Family Oriented,0.14101832638303163,0.016,Liked,17,1.09,0.14101832638303163,0.016,Low
827,12/11/2025 5:14,Mobile,India,35-44,Male,A5493,Image,Automotive,Family Oriented,0.094816314,0.1152,Ignored,12,0.78,0.094816314,0.1152,Low
828,6/5/2025 22:29,Mobile,Germany,35-44,Female,A8082,Text,Travel,Tech Enthusiasts,0.085403317,0.0598,Liked,44,1.17,0.085403317,0.0598,Low
829,2/10/2025 22:08,Tablet,UK,18-24,Female,A2913,Video,Electronics,Family Oriented,0.13006828654546318,0.0318,Commented,44,0.15,0.13006828654546318,0.0318,Low
830,3/9/2025 14:39,Mobile,Canada,25-34,Male,A8006,Text,Travel,Family Oriented,0.12958356445067432,0.0695,Ignored,34,0.39,0.12958356445067432,0.0695,Low
831,8/8/2025 21:39,Mobile,Germany,55+,Female,A1127,Image,Health,Fitness Lovers,0.11894266587627789,0.0937,Shared,50,0.67,0.11894266587627789,0.0937,Low
832,9/13/2025 18:43,Mobile,UK,25-34,Female,A4711,Text,Travel,Travel Lovers,0.021327623205605002,0.1276,Liked,25,0.71,0.021327623205605002,0.1276,Low
833,11/19/2025 10:26,Tablet,UK,45-54,Female,A5397,Video,Health,Young Adults,0.091623402,0.0702,Liked,51,1.1,0.091623402,0.0702,Low
834,3/16/2025 13:05,Tablet,India,35-44,Male,A4100,Image,Health,Tech Enthusiasts,0.048652839,0.0652,Shared,16,1.38,0.048652839,0.0652,Low
835,8/11/2025 16:49,Tablet,USA,18-24,Male,A9997,Video,Health,Travel Lovers,0.013108284622668413,0.1215,Ignored,10,1.36,0.013108284622668413,0.1215,Low
836,3/24/2025 16:00,Mobile,Germany,18-24,Female,A3536,Video,Electronics,Family Oriented,0.1369965126957763,0.1491,Shared,40,0.95,0.1369965126957763,0.1491,Low
837,6/7/2025 17:36,Desktop,Germany,45-54,Male,A2376,Text,Health,Travel Lovers,0.12108398868784537,0.0729,Liked,14,0.76,0.12108398868784537,0.0729,Low
838,6/23/2025 0:37,Tablet,Canada,45-54,Female,A8864,Image,Electronics,Travel Lovers,0.016370453,0.0599,Liked,50,0.25,0.016370453,0.0599,Low
839,7/4/2025 19:21,Tablet,Canada,25-34,Female,A1227,Image,Travel,Fitness Lovers,0.059262985,0.1398,Shared,60,0.8,0.059262985,0.1398,Low
840,1/4/2025 6:13,Tablet,UK,25-34,Female,A5603,Image,Health,Family Oriented,0.13872361147449774,0.0909,Ignored,19,1.17,0.13872361147449774,0.0909,Low
841,11/22/2025 11:55,Mobile,India,45-54,Male,A4527,Video,Electronics,Family Oriented,0.14330443678658797,0.0252,Commented,42,1.23,0.14330443678658797,0.0252,Low
842,6/9/2025 2:17,Desktop,USA,45-54,Male,A9187,Text,Travel,Travel Lovers,0.1285208466387281,0.0278,Commented,11,0.87,0.1285208466387281,0.0278,Low
843,2/25/2025 15:56,Mobile,USA,55+,Female,A3584,Text,Health,Tech Enthusiasts,0.14461195354794668,0.0435,Liked,18,1.39,0.14461195354794668,0.0435,Low
844,4/19/2025 15:55,Mobile,Germany,55+,Male,A8903,Video,Automotive,Travel Lovers,0.033356024,0.0531,Shared,29,0.8,0.033356024,0.0531,Low
845,3/28/2025 14:57,Mobile,USA,55+,Male,A6021,Video,Travel,Young Adults,0.1489403422779785,0.0762,Shared,40,0.67,0.1489403422779785,0.0762,Low
846,3/16/2025 13:26,Tablet,Germany,45-54,Male,A6354,Video,Travel,Travel Lovers,0.14536453591174314,0.0986,Shared,10,1.16,0.14536453591174314,0.0986,Low
847,4/21/2025 14:20,Desktop,Germany,35-44,Male,A1199,Text,Health,Travel Lovers,0.050830936,0.1105,Commented,34,0.8,0.050830936,0.1105,Low
848,6/24/2025 7:29,Tablet,Canada,55+,Female,A7949,Video,Automotive,Travel Lovers,0.146861709,0.121,Commented,32,0.82,0.146861709,0.121,Low
849,4/20/2025 11:42,Tablet,India,45-54,Male,A2538,Video,Automotive,Fitness Lovers,0.12731234154570556,0.1265,Shared,51,0.37,0.12731234154570556,0.1265,Low
850,7/14/2025 2:45,Tablet,UK,25-34,Male,A6855,Video,Automotive,Young Adults,0.029912641384510177,0.1437,Ignored,47,1.45,0.029912641384510177,0.1437,Low
851,12/28/2025 7:22,Tablet,India,18-24,Female,A5716,Image,Fashion,Young Adults,0.10678622253362734,0.111,Liked,32,0.74,0.10678622253362734,0.111,Low
852,12/1/2025 14:37,Desktop,USA,55+,Male,A2558,Text,Fashion,Family Oriented,0.041531338,0.0983,Liked,22,1.35,0.041531338,0.0983,Low
853,11/21/2025 12:52,Desktop,Germany,35-44,Male,A7547,Video,Automotive,Family Oriented,0.11348031673979424,0.1106,Ignored,28,0.49,0.11348031673979424,0.1106,Low
854,7/10/2025 0:24,Desktop,USA,18-24,Female,A1794,Video,Travel,Tech Enthusiasts,0.020697743392940122,0.1479,Ignored,51,1.06,0.020697743392940122,0.1479,Low
855,5/22/2025 15:54,Tablet,India,25-34,Female,A2904,Text,Automotive,Travel Lovers,0.053104095,0.0201,Shared,20,0.96,0.053104095,0.0201,Low
856,2/21/2025 19:55,Mobile,USA,45-54,Female,A3203,Text,Travel,Tech Enthusiasts,0.056818367,0.0295,Liked,58,0.3,0.056818367,0.0295,Low
857,6/14/2025 15:09,Mobile,Germany,25-34,Female,A2845,Image,Fashion,Fitness Lovers,0.057441406,0.137,Shared,11,0.68,0.057441406,0.137,Low
858,10/9/2025 17:58,Tablet,UK,25-34,Female,A5002,Video,Automotive,Tech Enthusiasts,0.076345303,0.0282,Commented,59,0.67,0.076345303,0.0282,Low
859,8/7/2025 20:35,Tablet,Germany,18-24,Female,A2240,Text,Travel,Family Oriented,0.13133043449421122,0.1204,Ignored,16,0.75,0.13133043449421122,0.1204,Low
860,7/7/2025 0:14,Desktop,Canada,35-44,Male,A5680,Image,Electronics,Family Oriented,0.072215451,0.0168,Commented,42,1.38,0.072215451,0.0168,Low
861,8/18/2025 19:50,Tablet,Canada,25-34,Male,A2103,Text,Fashion,Family Oriented,0.052595886,0.0443,Shared,17,0.31,0.052595886,0.0443,Low
862,1/18/2025 19:02,Desktop,Germany,55+,Male,A2589,Text,Health,Young Adults,0.039677763,0.0199,Commented,11,0.57,0.039677763,0.0199,Low
863,5/29/2025 20:23,Tablet,USA,18-24,Female,A1687,Text,Electronics,Family Oriented,0.023898065284640828,0.0896,Ignored,22,1.3,0.023898065284640828,0.0896,Low
864,2/25/2025 15:57,Desktop,USA,18-24,Male,A9319,Image,Automotive,Family Oriented,0.074827629,0.0142,Liked,13,0.72,0.074827629,0.0142,Low
865,1/13/2025 4:41,Mobile,Canada,18-24,Female,A5211,Image,Health,Family Oriented,0.14313171974875077,0.0668,Ignored,41,0.36,0.14313171974875077,0.0668,Low
866,12/6/2025 15:37,Tablet,UK,55+,Female,A9691,Image,Health,Young Adults,0.022605233556969383,0.0809,Shared,47,0.41,0.022605233556969383,0.0809,Low
867,4/20/2025 11:52,Mobile,UK,35-44,Male,A1376,Text,Automotive,Family Oriented,0.12149955149133233,0.0392,Liked,14,0.66,0.12149955149133233,0.0392,Low
868,6/25/2025 23:59,Desktop,USA,18-24,Male,A9135,Text,Automotive,Young Adults,0.1116971439644251,0.1165,Ignored,32,0.51,0.1116971439644251,0.1165,Low
869,5/31/2025 22:29,Mobile,Canada,18-24,Male,A1166,Image,Electronics,Fitness Lovers,0.085929808,0.0293,Liked,32,1.3,0.085929808,0.0293,Low
870,3/8/2025 1:34,Desktop,UK,35-44,Female,A8621,Video,Electronics,Travel Lovers,0.12086392082307622,0.1,Shared,40,0.59,0.12086392082307622,0.1,Low
871,10/6/2025 3:12,Mobile,USA,35-44,Male,A3448,Image,Fashion,Tech Enthusiasts,0.071628977,0.0702,Commented,18,1.37,0.071628977,0.0702,Low
872,3/5/2025 6:12,Desktop,Germany,55+,Female,A5960,Video,Fashion,Family Oriented,0.051178462,0.0271,Shared,50,0.76,0.051178462,0.0271,Low
873,4/30/2025 16:11,Desktop,Germany,25-34,Female,A7864,Video,Electronics,Travel Lovers,0.022260095766476744,0.1305,Shared,35,0.3,0.022260095766476744,0.1305,Low
874,7/6/2025 1:26,Desktop,Canada,18-24,Male,A9171,Image,Electronics,Family Oriented,0.080144661,0.1495,Shared,11,1.02,0.080144661,0.1495,Low
875,5/4/2025 4:22,Tablet,Germany,35-44,Male,A6297,Text,Automotive,Tech Enthusiasts,0.024057579126256664,0.0794,Shared,60,1,0.024057579126256664,0.0794,Low
876,3/14/2025 12:35,Desktop,Germany,35-44,Female,A6936,Text,Automotive,Tech Enthusiasts,0.11840604426831813,0.0119,Ignored,40,0.17,0.11840604426831813,0.0119,Low
877,7/23/2025 1:41,Mobile,India,55+,Male,A5266,Text,Automotive,Young Adults,0.09870813,0.09,Liked,59,1.48,0.09870813,0.09,Low
878,6/23/2025 10:04,Tablet,Canada,35-44,Female,A4229,Video,Fashion,Young Adults,0.092480803,0.0798,Liked,29,0.11,0.092480803,0.0798,Low
879,4/30/2025 12:23,Tablet,Canada,45-54,Female,A3868,Text,Electronics,Fitness Lovers,0.037332282095068205,0.1086,Ignored,40,0.59,0.037332282095068205,0.1086,Low
880,7/12/2025 10:47,Desktop,Canada,25-34,Male,A8039,Text,Automotive,Family Oriented,0.1432173813463028,0.1258,Commented,24,0.66,0.1432173813463028,0.1258,Low
881,9/20/2025 22:36,Mobile,Canada,55+,Female,A4324,Text,Travel,Travel Lovers,0.017323140004249542,0.0306,Liked,24,1.23,0.017323140004249542,0.0306,Low
882,3/20/2025 1:54,Desktop,Germany,18-24,Male,A5687,Text,Health,Family Oriented,0.085323814,0.0348,Shared,18,1.1,0.085323814,0.0348,Low
883,12/25/2025 23:42,Tablet,Germany,35-44,Female,A5323,Image,Fashion,Tech Enthusiasts,0.1338024962415027,0.1422,Liked,26,1.26,0.1338024962415027,0.1422,Low
884,4/6/2025 22:16,Mobile,UK,35-44,Male,A7082,Video,Fashion,Young Adults,0.087873944,0.0318,Ignored,57,0.29,0.087873944,0.0318,Low
885,5/28/2025 10:58,Mobile,Germany,25-34,Female,A7756,Video,Fashion,Travel Lovers,0.091259909,0.0703,Liked,52,0.61,0.091259909,0.0703,Low
886,10/25/2025 14:26,Tablet,UK,45-54,Male,A5181,Image,Health,Family Oriented,0.028731667800305172,0.0911,Commented,35,0.34,0.028731667800305172,0.0911,Low
887,1/20/2025 16:48,Mobile,Germany,35-44,Female,A1406,Text,Electronics,Young Adults,0.034495413,0.0689,Liked,54,0.25,0.034495413,0.0689,Low
888,3/5/2025 1:29,Tablet,India,18-24,Male,A2572,Image,Fashion,Family Oriented,0.095304968,0.0246,Shared,24,0.7,0.095304968,0.0246,Low
889,3/23/2025 12:19,Tablet,USA,25-34,Female,A3500,Text,Fashion,Tech Enthusiasts,0.063970524,0.1213,Commented,59,0.4,0.063970524,0.1213,Low
890,8/30/2025 17:32,Desktop,USA,55+,Male,A2543,Image,Travel,Young Adults,0.1497752353881116,0.0339,Liked,24,0.75,0.1497752353881116,0.0339,Low
891,12/7/2025 3:04,Desktop,India,35-44,Male,A9801,Text,Automotive,Tech Enthusiasts,0.13360206840062422,0.0396,Ignored,41,0.42,0.13360206840062422,0.0396,Low
892,11/14/2025 9:25,Tablet,India,25-34,Male,A3837,Text,Fashion,Travel Lovers,0.094603003,0.1058,Liked,58,0.87,0.094603003,0.1058,Low
893,9/28/2025 4:05,Desktop,USA,18-24,Female,A3099,Video,Automotive,Tech Enthusiasts,0.14170345215414706,0.0435,Shared,42,1.03,0.14170345215414706,0.0435,Low
894,3/31/2025 8:39,Desktop,Canada,18-24,Female,A4356,Video,Travel,Family Oriented,0.078185372,0.1457,Commented,47,0.11,0.078185372,0.1457,Medium
895,10/5/2025 0:37,Desktop,Germany,35-44,Female,A2224,Video,Travel,Tech Enthusiasts,0.030717495303184898,0.0941,Commented,36,0.15,0.030717495303184898,0.0941,Low
896,11/5/2025 12:29,Mobile,UK,55+,Male,A4188,Text,Electronics,Travel Lovers,0.13854212926991655,0.0694,Commented,20,0.79,0.13854212926991655,0.0694,Low
897,4/30/2025 21:31,Desktop,USA,25-34,Female,A9154,Video,Automotive,Fitness Lovers,0.019632883,0.1466,Shared,52,0.26,0.019632883,0.1466,Low
898,3/6/2025 6:30,Mobile,Canada,55+,Female,A4766,Video,Automotive,Tech Enthusiasts,0.037808958,0.0794,Shared,26,1.48,0.037808958,0.0794,Low
899,1/16/2025 14:52,Tablet,USA,55+,Male,A4555,Text,Health,Fitness Lovers,0.065748651,0.1342,Commented,55,0.17,0.065748651,0.1342,Low
900,2/12/2025 7:31,Desktop,Canada,55+,Male,A4329,Text,Travel,Travel Lovers,0.14234492439941102,0.1058,Shared,10,0.56,0.14234492439941102,0.1058,Low
901,6/8/2025 18:28,Mobile,India,25-34,Female,A2650,Image,Electronics,Tech Enthusiasts,0.01029715,0.1028,Liked,43,0.49,0.01029715,0.1028,Low
902,4/2/2025 21:10,Desktop,India,55+,Female,A2432,Text,Electronics,Young Adults,0.040052147,0.0967,Ignored,58,0.59,0.040052147,0.0967,Low
903,1/23/2025 16:39,Desktop,UK,45-54,Female,A1803,Text,Fashion,Young Adults,0.011171940806397272,0.0806,Ignored,50,0.93,0.011171940806397272,0.0806,Low
904,1/19/2025 13:02,Desktop,India,55+,Male,A4118,Video,Electronics,Young Adults,0.14853753228531036,0.1414,Shared,52,1.32,0.14853753228531036,0.1414,Low
905,6/29/2025 5:29,Desktop,Canada,45-54,Male,A1879,Text,Fashion,Fitness Lovers,0.097751837,0.0723,Ignored,15,0.11,0.097751837,0.0723,Low
906,8/12/2025 20:14,Desktop,Germany,55+,Female,A9774,Video,Travel,Tech Enthusiasts,0.023292076,0.0607,Liked,49,0.15,0.023292076,0.0607,Low
907,5/11/2025 23:15,Mobile,Germany,35-44,Female,A2831,Text,Fashion,Family Oriented,0.1124926162141796,0.0491,Liked,58,1.42,0.1124926162141796,0.0491,Low
908,9/29/2025 16:51,Tablet,UK,55+,Male,A6915,Video,Fashion,Family Oriented,0.015221532,0.0255,Commented,27,0.67,0.015221532,0.0255,Low
909,9/26/2025 9:35,Desktop,India,55+,Female,A1712,Image,Health,Family Oriented,0.026057790955454803,0.1469,Liked,51,1.03,0.026057790955454803,0.1469,Low
910,9/22/2025 7:07,Desktop,UK,35-44,Female,A6451,Video,Fashion,Travel Lovers,0.1270250534362372,0.031,Liked,29,0.62,0.1270250534362372,0.031,Low
911,1/2/2025 0:19,Desktop,UK,18-24,Female,A1487,Video,Electronics,Young Adults,0.049904085,0.0657,Commented,59,1.32,0.049904085,0.0657,Low
912,2/12/2025 11:30,Tablet,UK,45-54,Male,A2640,Image,Fashion,Family Oriented,0.073474872,0.0852,Liked,42,0.93,0.073474872,0.0852,Low
913,4/11/2025 19:47,Mobile,India,45-54,Male,A4808,Image,Fashion,Young Adults,0.10682088168877438,0.0773,Shared,49,1.06,0.10682088168877438,0.0773,Low
914,1/12/2025 14:28,Tablet,Canada,35-44,Female,A2674,Video,Automotive,Fitness Lovers,0.066903323,0.0713,Liked,18,1.24,0.066903323,0.0713,Low
915,3/8/2025 1:29,Mobile,India,35-44,Male,A9781,Text,Health,Travel Lovers,0.067898498,0.0851,Liked,27,1.33,0.067898498,0.0851,Low
916,12/10/2025 9:36,Desktop,India,55+,Female,A4819,Video,Travel,Fitness Lovers,0.10011889841489773,0.1165,Liked,27,0.37,0.10011889841489773,0.1165,Low
917,7/30/2025 16:43,Desktop,UK,25-34,Male,A7618,Text,Automotive,Travel Lovers,0.080451298,0.1028,Shared,41,1.12,0.080451298,0.1028,Low
918,3/5/2025 12:39,Desktop,UK,55+,Male,A4641,Video,Automotive,Family Oriented,0.12223059971009131,0.0459,Liked,55,0.87,0.12223059971009131,0.0459,Low
919,3/25/2025 12:36,Tablet,India,55+,Female,A3657,Image,Electronics,Family Oriented,0.071563454,0.0384,Shared,39,1.44,0.071563454,0.0384,Low
920,12/27/2025 4:32,Tablet,UK,18-24,Male,A1399,Image,Automotive,Travel Lovers,0.12464007443528091,0.0322,Commented,57,0.58,0.12464007443528091,0.0322,Low
921,8/8/2025 16:52,Mobile,Canada,55+,Male,A2425,Image,Automotive,Fitness Lovers,0.021724947,0.0721,Ignored,21,1.05,0.021724947,0.0721,Low
922,6/30/2025 0:42,Desktop,UK,45-54,Male,A9089,Text,Health,Family Oriented,0.10198218130192735,0.045,Shared,51,0.21,0.10198218130192735,0.045,Low
923,5/30/2025 5:38,Desktop,Canada,25-34,Female,A1461,Text,Health,Family Oriented,0.11594556905207257,0.1089,Commented,31,0.97,0.11594556905207257,0.1089,Low
924,3/18/2025 21:53,Tablet,Germany,25-34,Female,A2420,Image,Electronics,Young Adults,0.12277262755050147,0.0972,Liked,18,0.95,0.12277262755050147,0.0972,Low
925,4/13/2025 2:50,Tablet,UK,45-54,Female,A4947,Text,Travel,Tech Enthusiasts,0.076807065,0.1027,Shared,37,1.29,0.076807065,0.1027,Low
926,8/23/2025 0:34,Mobile,Germany,45-54,Female,A3044,Video,Automotive,Young Adults,0.025722276974148438,0.0837,Ignored,38,0.5,0.025722276974148438,0.0837,Low
927,6/30/2025 23:23,Desktop,Germany,25-34,Male,A6365,Video,Travel,Tech Enthusiasts,0.071610859,0.1406,Shared,60,0.36,0.071610859,0.1406,Low
928,1/29/2025 19:07,Mobile,Germany,55+,Female,A6556,Text,Travel,Travel Lovers,0.01023292,0.0887,Ignored,12,0.14,0.01023292,0.0887,Low
929,4/29/2025 1:56,Tablet,Germany,45-54,Female,A9041,Video,Electronics,Tech Enthusiasts,0.1358024980316024,0.1004,Liked,28,0.19,0.1358024980316024,0.1004,Low
930,4/21/2025 14:19,Mobile,UK,45-54,Male,A1942,Image,Health,Fitness Lovers,0.078354487,0.126,Ignored,33,0.6,0.078354487,0.126,Low
931,9/16/2025 0:38,Mobile,USA,25-34,Female,A5946,Image,Travel,Family Oriented,0.097863785,0.0602,Liked,43,0.31,0.097863785,0.0602,Low
932,7/6/2025 7:05,Desktop,Canada,25-34,Male,A2194,Image,Travel,Young Adults,0.14131517208221134,0.0564,Ignored,45,0.17,0.14131517208221134,0.0564,Low
933,9/18/2025 6:04,Mobile,USA,55+,Female,A2899,Text,Automotive,Travel Lovers,0.054919253,0.027,Shared,28,0.79,0.054919253,0.027,Low
934,8/6/2025 10:56,Desktop,India,55+,Male,A7050,Image,Health,Tech Enthusiasts,0.11727488737901577,0.0455,Ignored,24,0.15,0.11727488737901577,0.0455,Low
935,6/16/2025 1:29,Mobile,USA,25-34,Male,A7932,Text,Electronics,Fitness Lovers,0.047370643458130676,0.0474,Ignored,48,0.59,0.047370643458130676,0.0474,Low
936,6/9/2025 16:28,Mobile,Germany,45-54,Male,A7255,Video,Travel,Travel Lovers,0.091364923,0.015,Shared,48,0.17,0.091364923,0.015,Low
937,3/28/2025 12:41,Desktop,Canada,35-44,Female,A4009,Image,Automotive,Tech Enthusiasts,0.11348560751019285,0.0303,Liked,42,0.97,0.11348560751019285,0.0303,Low
938,5/2/2025 21:48,Desktop,USA,55+,Female,A4838,Video,Fashion,Family Oriented,0.068380384,0.0701,Commented,17,1.35,0.068380384,0.0701,Low
939,8/6/2025 9:50,Desktop,UK,55+,Female,A8092,Image,Fashion,Travel Lovers,0.056643113,0.0291,Ignored,36,1.06,0.056643113,0.0291,Low
940,4/18/2025 17:15,Tablet,Canada,25-34,Male,A4349,Video,Electronics,Fitness Lovers,0.016146419,0.145,Shared,49,0.92,0.016146419,0.145,Low
941,10/6/2025 4:19,Tablet,Canada,45-54,Male,A7782,Video,Electronics,Tech Enthusiasts,0.066384792,0.0863,Commented,51,0.3,0.066384792,0.0863,Low
942,11/2/2025 22:09,Mobile,Germany,55+,Male,A8453,Image,Travel,Family Oriented,0.048202833,0.134,Ignored,15,0.11,0.048202833,0.134,Low
943,2/24/2025 4:24,Tablet,USA,45-54,Male,A3455,Text,Health,Travel Lovers,0.087777364,0.0624,Shared,15,0.79,0.087777364,0.0624,Low
944,10/2/2025 8:52,Mobile,India,55+,Male,A4500,Text,Travel,Travel Lovers,0.060116147,0.0605,Liked,26,1.09,0.060116147,0.0605,Low
945,3/7/2025 11:13,Tablet,Canada,55+,Male,A4596,Text,Automotive,Travel Lovers,0.1071691586066879,0.1214,Liked,41,1.23,0.1071691586066879,0.1214,Low
946,5/5/2025 18:47,Mobile,India,18-24,Female,A3224,Video,Travel,Fitness Lovers,0.061756168,0.0942,Ignored,57,1,0.061756168,0.0942,Low
947,7/8/2025 8:46,Desktop,Canada,18-24,Female,A3427,Text,Automotive,Tech Enthusiasts,0.13347053231749026,0.0237,Ignored,45,1.39,0.13347053231749026,0.0237,Low
948,7/6/2025 13:10,Mobile,Germany,18-24,Female,A8607,Video,Health,Tech Enthusiasts,0.14248531862744784,0.1248,Commented,28,0.25,0.14248531862744784,0.1248,Low
949,6/17/2025 10:58,Desktop,Canada,45-54,Male,A2515,Text,Electronics,Family Oriented,0.11814415643558594,0.1378,Liked,31,0.23,0.11814415643558594,0.1378,Low
950,3/12/2025 15:38,Mobile,Canada,55+,Female,A5375,Video,Travel,Family Oriented,0.033152382,0.0411,Liked,37,0.54,0.033152382,0.0411,Low
951,3/1/2025 15:30,Tablet,Germany,25-34,Female,A5105,Text,Electronics,Family Oriented,0.043071696,0.1229,Liked,47,1.26,0.043071696,0.1229,Low
952,10/26/2025 15:35,Tablet,Canada,55+,Female,A5253,Image,Fashion,Young Adults,0.050661170253118004,0.0127,Commented,44,1.43,0.050661170253118004,0.0127,Low
953,1/18/2025 15:36,Mobile,India,25-34,Female,A3451,Text,Electronics,Tech Enthusiasts,0.085328647,0.0201,Commented,45,0.95,0.085328647,0.0201,Low
954,6/6/2025 14:55,Mobile,UK,55+,Male,A2330,Image,Health,Tech Enthusiasts,0.090701944,0.0239,Shared,21,1.19,0.090701944,0.0239,Low
955,10/25/2025 4:13,Desktop,USA,45-54,Male,A9836,Video,Fashion,Fitness Lovers,0.10187070788205667,0.0112,Ignored,25,1.28,0.10187070788205667,0.0112,Low
956,11/10/2025 11:40,Tablet,Germany,35-44,Male,A4324,Image,Travel,Young Adults,0.084277189,0.1481,Shared,59,0.39,0.084277189,0.1481,Low
957,6/2/2025 3:34,Tablet,USA,55+,Female,A9265,Video,Travel,Family Oriented,0.025907052328135408,0.1291,Commented,31,1.09,0.025907052328135408,0.1291,Low
958,8/12/2025 11:09,Mobile,Germany,35-44,Female,A5698,Video,Health,Tech Enthusiasts,0.072746025,0.0354,Liked,41,0.95,0.072746025,0.0354,Low
959,6/4/2025 20:04,Mobile,UK,25-34,Female,A2246,Video,Electronics,Travel Lovers,0.083705391,0.1045,Ignored,40,0.91,0.083705391,0.1045,Low
960,12/4/2025 14:54,Tablet,India,55+,Male,A2886,Image,Health,Young Adults,0.032314803,0.1412,Commented,52,1,0.032314803,0.1412,Low
961,11/11/2025 10:52,Tablet,USA,55+,Male,A6302,Image,Electronics,Young Adults,0.063129625,0.0152,Liked,51,1.25,0.063129625,0.0152,Low
962,9/21/2025 14:59,Mobile,Canada,18-24,Female,A2379,Image,Electronics,Fitness Lovers,0.097120322,0.0969,Commented,45,0.19,0.097120322,0.0969,Low
963,2/13/2025 5:04,Desktop,Germany,35-44,Male,A5789,Video,Fashion,Family Oriented,0.078335417,0.1067,Commented,22,1.33,0.078335417,0.1067,Low
964,4/28/2025 8:20,Desktop,India,25-34,Female,A4858,Text,Automotive,Fitness Lovers,0.034569812,0.0857,Ignored,22,0.72,0.034569812,0.0857,Low
965,12/28/2025 14:30,Mobile,India,55+,Male,A7873,Video,Health,Travel Lovers,0.10893261483259521,0.0642,Liked,43,0.73,0.10893261483259521,0.0642,Low
966,3/27/2025 14:20,Desktop,India,35-44,Female,A5415,Image,Electronics,Family Oriented,0.10241997857068318,0.0197,Shared,23,0.83,0.10241997857068318,0.0197,Low
967,3/5/2025 2:05,Desktop,USA,55+,Male,A4479,Video,Travel,Travel Lovers,0.071331164,0.0551,Ignored,59,0.31,0.071331164,0.0551,Low
968,2/17/2025 5:53,Mobile,Germany,18-24,Male,A1309,Text,Electronics,Tech Enthusiasts,0.084820531,0.0725,Shared,26,0.11,0.084820531,0.0725,Low
969,7/16/2025 8:12,Mobile,Canada,25-34,Female,A6186,Text,Travel,Travel Lovers,0.13433163084805727,0.1215,Ignored,38,0.88,0.13433163084805727,0.1215,Low
970,7/27/2025 22:26,Tablet,UK,18-24,Male,A3971,Image,Travel,Family Oriented,0.10325394432657531,0.113,Commented,53,0.5,0.10325394432657531,0.113,Low
971,2/19/2025 16:14,Tablet,Canada,18-24,Female,A1191,Video,Fashion,Tech Enthusiasts,0.095583691,0.0643,Ignored,57,0.14,0.095583691,0.0643,Low
